,Tweets,AuthorID
1749,"5'3"" on the court but a Giant to the game. So dope growing up in Charlotte watching him do it in person. No way he should have made it, but don't tell him that! All love Muggs! https://t.co/VfU5cN9XgT",42562446
1750,"✌🏽 years in the making... #curry9 is here, couldn't be more proud of what the #CurryBrand team cooked up since that first convo on the new warp tech. Finely tuned tools to keep leveling up the on-court craft. 📈 Throwback to our first look at the 9s in July. Let's get it!! https://t.co/rvA76GmTaM",42562446
1751,Always a great day to be a WILDCAT! @DavidsonCollege @DavidsonMBB #TCC https://t.co/AO5dtUu4q5,42562446
1752,Last chance to vote y'all! 👉🏽 https://t.co/720iyYCcqp https://t.co/ZqkTuBHQg1,42562446
1753,@smartthrob Quite honestly. The best thing I have ever seen. No 🧢,42562446
1754,@TeamCurry @brendanwinters @UANextGHoops @UANextBHoops @UAbasketball Let’s get it y’all!,42562446
1755,"Y'all got jokes @carmax 😂 Since you've seen the rest already, it's time to show you the #StephenCut 🎬 https://t.co/UbmB03SZcb",42562446
1756,Bay Area!! Join @ayeshacurry and me in celebrating 10 local orgs w/ bold ideas to help rebuild the community in the @googleorg Impact Challenge. Help shape the future of the Bay by casting your vote for the org that most inspires you  👉🏽 https://t.co/720iyYCcqp https://t.co/PzzHups3Oh,42562446
1757,Throwback to the start of something GOOD… 👀 #CurryBrand https://t.co/v97ODjTvzt,42562446
1758,Thank YOU @kaiawrites 🙌🏽 Need more stories like this centered on honoring and celebrating the strength of Black women. @literati fam is gonna love this one #stayunderrated https://t.co/FxlL9nrHim,42562446
1759,"@davidortiz @FTX_Official @TomBrady Welcome to the FTX fam, Papi 🙌🏽 #RedSox",42562446
1760,Another ☝🏽 from #UnanimousMedia coming just in time for the holiday season 🎁🎄 12 Days of Christmas will hit ya in the feels with a fun take on dad life and parenthood..Can't wait for y'all to see this one! @AmazonStudios 🎥 https://t.co/iG8ag2GhIx,42562446
1761,"@ftx_app After last night, maybe I should stick to my day job 🗑😂",42562446
1762,Lock in! #DubNation,42562446
1763,Best time of year. #dubnation back under the bright lights. Let’s goooo! https://t.co/yvJ0SoFQNv,42562446
1764,"@miya2tall @TeamCurry @SheIsCoachAsh @CoachKevinHolt Thanks for reppin, Amiya!!",42562446
1765,@CoachJonesMPB @TeamCurry Love it Coach 🙌🏽,42562446
1766,🙌🏽 congrats @Candace_Parker and the @chicagosky that was fun to watch!!! https://t.co/QRxYZl9aEz,42562446
1767,Family taking care of family 🙌🏽 @TeamCurry taking over The Big Apple in some freshhhh #CurryBrand. Show em how Charlotte does it y’all! https://t.co/c6UXoIVW68,42562446
1768,Changing the game for GOOD...one neighborhood at a time. #CurryBrand https://t.co/LGOX3n0GVY,42562446
1769,"One year already?! My journey w/ @literati feels like it's just getting started 📚

What books should we read next? 👀👇🏽 #stayunderrated",42562446
1770,Incredible story of struggle to success...Keep inspiring bro! @Logic301 @literati #stayunderrated https://t.co/IQwxmQtl85,42562446
1771,"You know #CurryBrand had to hit the world famous RUCKER PARK 🗽🙌🏽 Special moment for the new Greg Marius Court w/ @TheNBPA this weekend. You ready for next weekend tho, @sesamestreet @TeamCurry? 👀 It’s your turn in the neighborhood next! https://t.co/1ySr1h8Vy4",42562446
1772,Medal that Man! 🥇🥇 https://t.co/2wF8AN34Wq,42562446
1773,Lock in! #dubnation,42562446
1774,"This is powerful!! #UnanimousMedia and Director @thebrianivie with an inspiring look at the men and women of #CancerAlley and their fight for justice. To those still fighting, we see you and stand by you. @sypherfilms https://t.co/OljLa7yyhQ #EnvironmentalJustice https://t.co/138TUNtl90",42562446
1775,"Lock in! #DubNation #lucky13 

#currybrand @warriors https://t.co/ZONZWtpNka",42562446
1776,Beautiful day in the neighborhood!! We back #Year13 https://t.co/izur2Yd2FQ,42562446
1777,A A Ron is an absolute animal 😂. Wow @AaronRodgers12,42562446
1778,@DianaTaurasi x @S10Bird 🙌🏽 https://t.co/WOsxarDJfL,42562446
1779,Not often you get a chance to talk to the 🐐 An honor and privilege to speak with MJ at the #RyderCup ⛳️🙌🏽 https://t.co/rdoLVXa1mq,42562446
1780,👀🔥 https://t.co/a3VDXheVW1,42562446
1781,"It's time y'all, out here feeling GOOD bc we got an epic @holeymoleyabc season finale in store for you tonight! 8|7c on ABC, be there. ⛳️🏌️ https://t.co/mr63Y6sT0e",42562446
1782,⏳ Waiting for Thursday's @holeymoleyabc's finale like... https://t.co/qehQkX4kxN,42562446
1783,https://t.co/igbdPZ0ve9,42562446
1784,#KeepPounding https://t.co/qh4QqdjJ9I,42562446
1785,Love my guy @MardyFish make sure y’all check his story out now https://t.co/cBlLXhjU8C https://t.co/UMMNqB1tfF,42562446
1786,.@PhilMickelson said I flinched..😂 https://t.co/4zN39T52gq,42562446
1787,".@eatlearnplay bus is hittin the road! 🚌 Amazing day at @eoydc w/ @ayeshacurry, brought to life to promote literacy &amp; provide hunger relief to underserved families in the Bay Area. Love to @OaklandReads @ACCFB @CruisinKitchens @ckoakland1 @literati for making it happen. 🙌🏽📚 https://t.co/suc2fsrUKD",42562446
1788,"Summer isn't the offseason, it's mini golf season 💯⛳️ Catch ya tonight at 8|7c for a brand new @holeymoleyabc! https://t.co/sSPSt2yQkf",42562446
1789,"@literati @Logic301 Welcome to the @literati fam, @Logic301 🙌🏽",42562446
1790,"Not our job, just our obsession. Chasing birdies and dressed to the nines for all 18. #CurryBrand https://t.co/UxWsdOTK96",42562446
1791,@FTX_Official Just getting started in the crypto AND video editing game 😂 pumped to join the team,42562446
1792,@TSM My bad y’all 😂😂,42562446
1793,You're not gonna want to put this one down 💯 @NicoleLynnLewis thank you for sharing your story and for helping educate me and the 🌎 on how we can better support young moms and their kids. Looking forward to sharing this one with the @literati fam! #StayUnderrated https://t.co/Yb6vivzOKS,42562446
1794,Congrats Bro! https://t.co/DlxaG1mDJk,42562446
1795,"Year 👌🏽 of the #UnderratedTour is in the 📚❗️ s/o to our incredible partners who helped bring it to life @Rakuten @WilsonBasktball @United @UnderArmour. Your support is making a tremendous impact on the lives of all our hoopers 💯

#StayUnderrated @underrated https://t.co/533NpAGbFw",42562446
1796,This one hits home…@ayeshacurry &amp; I are excited to announce the Curry Family Women’s Athletics Initiative aimed at helping close the inequity gap in women’s sports starting with @DavidsonCollege. It's on all of us to help female scholar-athletes keep shining. Let’s goooo Cats! https://t.co/9AcX5Nubi2,42562446
1797,Now on the tee…..that’s big time @TheRealJRSmith 🙌🏽🙌🏽🙌🏽 https://t.co/kzDhJgBPCb,42562446
1798,"The best in the game! ⛳️ @CallawayGolf &amp; @eatlearnplay collab for a special edition of the Truvis ball, helping unlock the potential of every child and in the game of golf. Oh yeah, it'll help you hit some 💣💣💣 too 👀 https://t.co/2tYIjXVO2J https://t.co/luLQcEriJ1",42562446
1799,"@lukepmurphy @underrated Thank you for coming out, Luke! #StayUnderrated",42562446
1800,Y'all know what time it is 🔥⛳️ It's Family Night on @holeymoleyabc! Get comfy and ready for some laughs on a new episode tonight at 8|7c on ABC. #holeymoley https://t.co/tXO3fdnPjw,42562446
1801,"Chicago came to play ❗️😤 The North Region of the #UnderratedTour Powered by @Rakuten made this stop the toughest one yet. The 16 @underrated boys and girls coming to the Bay are...👀

#StayUnderrated https://t.co/PkPorl4v8x",42562446
1802,@literati @mPinoe 👏🏽 welcome to the @literati fam @mPinoe,42562446
1803,@NicoleLynnLewis @literati Looking forward to diving in @NicoleLynnLewis!,42562446
1804,The @underrated fit is too 🔥🔥🔥 #StayUnderrated https://t.co/QlGLbRStc6,42562446
1805,Out here having nothing but fun on @holeymoleyabc ‼️ Y'all ready for a new episode? Tune in to ABC tonight at 8|7c. #holeymoley https://t.co/PE8Mt2SMrC,42562446
1806,"Dallas, you brought the 🔥🔥 to the South Region of the #UnderratedTour Powered by @Rakuten. The 16 @underrated hoopers coming to the Bay are...👀 

#StayUnderrated https://t.co/tYolMtkHrM",42562446
1807,Messi has some good taste I see. Good luck at PSG my guy 🙏🏽 https://t.co/7Lj6S0tevb,42562446
1808,More @holeymoleyabc on the way? That's 💰😏 Hope y'all are enjoying season 3! Back up to our shenanigans on @ABC with a brand new ep this Thursday. https://t.co/qZxCQB73zA,42562446
1809,"I see you, Dallas! 🙌🏽🙌🏽🙌🏽 #StayUnderrated https://t.co/H7myr01VqY",42562446
1810,I’m taking that straight over the left field wall with the meanest bat flip you’ve ever seen. Bautista style https://t.co/1fLSiZMSMm,42562446
1811,Hi @NemanjaBjelica 👊🏽 https://t.co/pRrPTWwrAA,42562446
1812,Let’s get it bro 🙌🏽 https://t.co/YBHM05MnRK,42562446
1813,Welcome back Pro! https://t.co/uBiVr3mFzM,42562446
1814,"We're baaaaaack (and everyone was looking good!). The East Region of the Underrated Tour Powered by @Rakuten really showed us how to kick things off. The 16 @underrated boys and girls coming to the Bay are…

#StayUnderrated https://t.co/rK4cncKAcz",42562446
1815,Haha them boys out there cooking…🇺🇸🇺🇸🇺🇸,42562446
1816,@LeVelleMoton Bruhhhhh keep sending the heat 🙏🏽,42562446
1817,"Happy BDay to Meghan, The Duchess of Sussex! To celebrate her 40th birthday, join @ayeshacurry and me in dedicating 40 minutes of your time to mentoring and community service, honoring those women who give everything 🙌🏽 https://t.co/tEcgfVe9Dz #40x40 #CompassionInAction https://t.co/Jnk55vBaLy",42562446
1818,"This man @DeVonFranklin is truly special... lucky to call him a friend and hyped to share his new book ""Live Free"" with the @literati fam in August. Ready for a dose of that DeVon wisdom, let's get into it! #StayUnderrated https://t.co/mT6J9J49R2",42562446
1819,It's that time again! @underrated Tour is back at it! 💪🏽💪🏽💪🏽 #StayUnderrated https://t.co/MSgCHzNM2L,42562446
1820,"The spot when I wanna get some flowers for my wife: @AhSamFloralCo. 💐 Bay Area staple since 1933, Mayme does not miss when you wanna treat that special someone! Search for local shops on @google to show small biz some love as they get goin again. https://t.co/Ecjq8bDamg #ad https://t.co/0cW7xjbt9S",42562446
1821,Oh that's how we feel!? Let's goooo! @TeamCurry 🙌🏽 Them 16U boys bringing home the 🏆 https://t.co/tc6srUyltX,42562446
1822,@CoachJonesMPB @TeamCurry @silas_demaryjr @BryceCash6 @wwillgrayy @ElijahStrong35_ Good luck tomorrow y'all! 🙌🏽,42562446
1823,This right here is everything! 🙌🏽 https://t.co/FGduZxkq3A,42562446
1824,"Join me, @CondoleezzaRice, @Basketballasart, @ValerieJarrett, Carin Geathers and my mom Sonya today at 4pm PT for a listening session on early childhood literacy! We want to hear from YOU on how to solve the issues. @GoldmanSachs Register: https://t.co/oyrYSKDCGN ✊🏽 @OUSDNews https://t.co/LB1U1nZl0A",42562446
1825,Aye! Enjoyed watching greatness out there tonight. GREATNESS! @Giannis_An34  congrats bro,42562446
1826,Sheesh 🙌🏽 let’s get it @TeamCurry https://t.co/WH4ieaDkAa,42562446
1827,The battle for identity in @ColeTDBrown's Greyboy is something very important to my journey... @_lyneezy joins Cole for an important conversation about this must read! 📚💯 @literati #stayunderrated https://t.co/vhvKMhr7RL https://t.co/MecBNPBjpW,42562446
1828,@underrated @Rakuten It's almost that time ‼️😤,42562446
1829,"@iamwesmoore Let's get it, Wes! 💯",42562446
1830,@NinetytoZero @RobinHoodNYC Excited to join the squad! 💪🏽,42562446
1831,Every bit counts! Proud to team up w/ @Rakuten to support orgs doing great work in their communities. Join Rakuten and Cash Back for Change to support... a few cents ➡️ big changes. 🙌 https://t.co/puynCF76bm https://t.co/N1UZaISUXB,42562446
1832,"Hit 'em with the ""I would love to help buttttt I gotta get home for mini golf."" 😬 See y'all tomorrow night for another round of @holeymoleyabc at 9|8c on ABC. 🏌🏽 https://t.co/qwkNUeVTL4",42562446
1833,"@SUBWAY When you feel pretty good about being in @subway's new campaign then you show up on set and see @serenawilliams... I see you Subway, gotta get one of the only people in the 🌎 with more championships than new menu items! 👑 #EatFreshRefresh #SubwayPartner",42562446
1834,"One of those proud moments! Big time moves for @hubison_golf, love seeing the well-deserved support for these young men and women inspiring the next gen of minority golfers. Cherry on top of a great inaugural season. Bison Golf is just getting started. 💯🚀 https://t.co/NHVYsqLB9m",42562446
1835,@CoachJonesMPB @TeamCurry @AllenspachRiley @Michael_Mora23 @wwillgrayy @jaronteaa Let's get it y'all ‼️🔥 @TeamCurry,42562446
1836,keep changing the game Zaila!!!!! https://t.co/rJeUNa4pKI,42562446
1837,"All in the fam. Team Curry vs. all y’all! I’m still nicer on the course tho, just sayin… @ACChampionship https://t.co/knwt4CxSSk",42562446
1838,@LBI_Carolina @TeamCurry @GarnerFlames @LBInsider @jpskills @R_SimoneP @SheIsCoachAsh @PassThaBallLive Go on @TeamCurry! 🔥,42562446
1839,"What is this, golf for ants?! More @holeymoleyabc extreme mini golf tonight at 9|8c on ABC. 🏌️‍♂️🍿 https://t.co/gztXmrRF35",42562446
1840,Yo @Suns y’all did that. Respect. Congrats. 16 yrs a long time @CP3 🙌🏽🙌🏽🙌🏽🙌🏽,42562446
1841,Livin the golfer’s dream with my @hubison_golf fam! Good times all weekend and all in support of these men &amp; women. An honor to be with them on the ground floor as they continue to build into a premiere program. Always a pleasure to play with y’all (btw we on Pebble ya dig!) https://t.co/crzJ1hJaBX,42562446
1842,@TeamCurry Big time‼️ 🔥,42562446
1843,"Dropping that golf AND love wisdom on @holeymoleyabc. ❤️⛳️ Grab your special someone and #HoleyMoley and chill tonight, new ep at 9|8c on ABC! https://t.co/v5KSqvpZU5",42562446
1844,"Let’s gooooooo! @underrated Tour is BACK baby! Make your mark, sign up and #stayunderrated. 😤 @Rakuten https://t.co/oJ9SjAO4Pj",42562446
1845,Excited to play a small role in the quest for pay equity with @syndioinc. Let’s get it! We got one @pennyjar! https://t.co/CBB0S5RUPW,42562446
1846,That is insane @KDTrey5,42562446
1847,.@Sdotcurry idk what to say my guy!!,42562446
1848,👀 #stayunderrated https://t.co/HySSkZ0Y0G,42562446
1849,"One hour countdown, @holeymoleyabc season 3 premieres tonight at 8|7c on ABC! Crazier courses, wilder obstacles, more fun. ✅⛳️ https://t.co/n5tEfBHrN4",42562446
1850,".@WakeRevolt's graphic novel = the epitome of why I wanted to start my book club with @literati. A chance to shine a light on incredible, underrated stories the whole 🌎 can benefit from reading. Thanks for sharing your work Dr. Hall. 👏🏽 #stayunderrated https://t.co/NDjgNNhoVn",42562446
1851,Everyone @ me when I said I wanted to create extreme mini golf... 🤨😂 Now we’re here! Pumped to watch @holeymoleyabc season 3 premiere with y’all this Thurs at 8|7c on ABC! 🍿 https://t.co/P4BvCYL86O,42562446
1852,"What a day. Franklin Elementary with the new @kaboom playground and Curry Brand court! Props to @ayeshacurry, @eatlearnplay and @CarMax for making it happen. This relationship was born in the community, for the community - just how it should be. More places to PLAY, more GOOD. https://t.co/cjJ8U4i5ty",42562446
1853,It’s a hole new ballgame. 🏌️ Clear the cal for next Thursday night...one week til @holeymoleyabc is 🔙! https://t.co/c0k8qvacfY,42562446
1854,Always knew @TSM was going to the moon 🚀🚀🚀 https://t.co/5DLtwBoZys,42562446
1855,You love to see it! Keep going @GuildEducation https://t.co/YK6KFFk2E4,42562446
1856,.@Dame_Lillard that’s all I have to says,42562446
1857,Congrats @ClintSmithIII 🙌🏽#greatdaytobeawildcat https://t.co/Vjk0ASrEom,42562446
1858,.@KDTrey5 https://t.co/XzdSpMEIuZ,42562446
1859,You shouldnt ever have to make a decison like this-but so damn impressive taking the high road when the powers that be dont protect their own. major respect @naomiosaka https://t.co/OcRd95MqCn,42562446
1860,@TeamCurry Big time @Coop__10! 👏🏽,42562446
1861,🙌🏽🙌🏽 @sabrina_i20 @DianaTaurasi https://t.co/JwgysHglAk,42562446
1862,"Time’s ticking…  Place a bid on my game-worn customs with @bruceleefdn and @goldinauctions. All proceeds go to Asian Americans Advancing Justice and families of the victims in Atlanta. We see you. We stand with you. 
https://t.co/gvVoTKRYBN https://t.co/yHYlzU8Hla",42562446
1863,Let them know @22wiggins 🙌🏽 https://t.co/JcigH3eJEc,42562446
1864,The legacy lives on #2! Happy birthday Gianna 🙏🏽 honored to celebrate you &amp; all that this beautiful game meant to you #PlayGigisway https://t.co/0pOnzHlYnI,42562446
1865,Big conversation happening right now speaking on Ending Hunger in America. @ayeshacurry representing @eatlearnplay &amp; @nokidhungry. Tune in!  https://t.co/MDIOiRAW5i,42562446
1866,#DubNation back at the crib! 🙏 https://t.co/14R45pfZh7,42562446
1867,Supporting GOOD ppl in my Town…s/o @Oaklandish x @Rakuten. Spend $25 or more through Rakuten at @warriorsshop and get this free Oaklandish long-sleeve. https://t.co/dRVjTEaPZ8 https://t.co/ff7fB7cG9d,42562446
1868,Do it all then... https://t.co/z7gOnvMBJt,42562446
1869,Ridiculous @luka7doncic https://t.co/Nw6O5gPPQ0,42562446
1870,Stephen Curry and Lee Elder join forces to inspire more Black golfers — The Undefeated https://t.co/GtfirtQe6U,42562446
1871,🙏🏽 come back stronger @BeMore27 https://t.co/qtrjeVR5tO,42562446
1872,Overwhelmed right now... #dubnation all I can say is thank you!! Taking a moment to enjoy this one. Humbled and Blessed. https://t.co/gBtTcMDEOp,42562446
1873,1st Men’s Major Champ in your country’s history 🙌🏽. Big ups Hideki https://t.co/ToSxLyzS5e,42562446
1874,S/o to the man who changed golf for GOOD 🙏🏽 https://t.co/1oBYbwJErv,42562446
1875,"Special day. In 1975 Lee Elder broke the color barrier at The Masters, this morning he joins as an honorary starter. As Lee says, you gotta “stay the course” and we all gotta stay the course to continue what Lee started with expanding access to the sport. Congrats to this legend. https://t.co/TqNDiB6DEH",42562446
1876,"Always reppin The Bay no matter who I'm talking to. Fresh Oakland Forever @Viber stickers, hot off the press. 📱👇🏽
https://t.co/9dVtuEwm1i https://t.co/bZxIkXedVT",42562446
1877,".@staceyabrams = definition of a game changer. Devoted, passionate, resilient in her pursuit of equity for ALL... the list goes on. Cannot think of a more deserving recipient for the Social Justice Impact Award. Our nation thanks you!! https://t.co/69kjWwiOtp",42562446
1878,"These women. They ball out and mobilize to fight for social justice, voting rights, LGBTQ+ advocacy, gun control. Put some respect on their work on and off the court. Hyped for @TheWNBPA receiving the NAACP Jackie Robinson Sports Award - no squad deserves it more. ✊🏽 https://t.co/RDYAR3pIk0",42562446
1879,😂😂😂😂😂 #bars https://t.co/Igxt42I39q,42562446
1880,"Keep your 🗑 jokes to yourself! 😂 Had to check out my man Oscar’s digs... fun day on @sesamestreet. Catch our visit in the newest ep, streaming now! https://t.co/ssRkHnJHTw",42562446
1881,.@JCrossover happy bday bro 🙌🏽💪🏽 real one through and through,42562446
1882,wow-come on now! @marchmadness @NCAA yall trippin trippin. https://t.co/iCHqV3QSWA,42562446
1883,congrats @KellanGrady31 thats big time!! https://t.co/62jYl3eyuS,42562446
1884,Rocking this whole vibe next 3pt shootout 😂 https://t.co/atel9JMhjp,42562446
1885,"Honestly have been trying to find words to do this situation in our country justice.... but this 👇🏽 speaks loud. Be aware, do your part. Get educated. https://t.co/his0GfqHsr https://t.co/yL1wY3AF7a",42562446
1886,that part! that boy good too https://t.co/3qazfEDxwx,42562446
1887,"My kids came through in the clutch with a nice surprise for the 33rd Bday. Had no clue they knew how to design some shoes, but the scavenger hunt had me all the way confused. Love my unicorn, butterfly, and wolf! Bday Vibes! https://t.co/435nSJclMC",42562446
1888,"Who run the world! Currently reading @HabenGirma’s memoir with Underrated Book Club, so inspired by her story as the Deafblind woman who conquered Harvard Law. And she’s Oakland born baby!! Add this one to your bookshelf. ✅ #WHM https://t.co/PZKH9JEEld",42562446
1889,@famouslos32 😂😂😂😂😂😂😂😂😂😂,42562446
1890,That’s a wrap 💯 https://t.co/akZizrIOSi,42562446
1891,@Dame_Lillard 🙌🏽 https://t.co/GSt3NWgJR4,42562446
1892,Much love bro! #TeamLeBron with the W while we at it. #akron https://t.co/rjY0RKwx1v,42562446
1893,"Suiting up for a GOOD cause. Got my secret weapons for raising a ton of $ for charity, more points = more impact. Let’s do the damn thing! #NBAAllStar #changethegameforgood https://t.co/FefVEWSluX",42562446
1894,It’s been a minute!! Game day baby 🙌🏽 #NBAAllStar https://t.co/xdKv9b8LWS,42562446
1895,"Ralph has had my back for the last 10 years! Reliable, resilient, with a servant’s heart. He knows who he is but even more, he knows where he comes from. He’s seen it all. From Chicago to the Bay. Man of wisdom and strength. Thank you for telling your story. https://t.co/yRCvpaF7jD",42562446
1896,".@carmax is ready to show y’all the pretty version, I’ll show y’all the real version 😂 peep the rest in primetime. #carmaxcallyourshot https://t.co/onVEqS6nPz",42562446
1897,@j_rodr1 Respect 🔥,42562446
1898,@dee_sauce 👀 could be,42562446
1899,@NBCSWarriors Wow JP We got hops like that now????,42562446
1900,"First ever @TeamCurry McDonald’s All-American, let’s goooooo!! Huge s/o to Reigan. 👏🏽 https://t.co/zVlFoI8hJ8",42562446
1901,Heal up quickly @TigerWoods! Praying for you and your family. God is in control always. Stay strong,42562446
1902,all facts @djdnice https://t.co/WKbntQvFkf,42562446
1903,"Humbled and Honored 🙌🏽Thanks to the fans for voting, my teammates for rocking with me, 7x sounds pretty good! I never take this for granted. #dubnation https://t.co/BORa2vSGQt",42562446
1904,One of those pick me ups no matter what the occasion: @cupcakinbakery. Needed that for when the end of the day sweet tooth kicks in - go check em out! Search “Black-owned shops near me” on @Google to support local Black owned biz. https://t.co/s2nsICatgk #ad https://t.co/EDAjwLrTRr,42562446
1905,Talk to emmmmmmm Juan T! https://t.co/SZof7Fvp7t,42562446
1906,That’s nasty @sdotcurry. https://t.co/OImzHYrvaR,42562446
1907,@NCTsmtown Enjoy 🙏🏽,42562446
1908,in the words of my guy @DavidDTSS…..whats schooooooooooooool? Major congrats bro. keep speaking life and changing the narrative. #Greatdaytobeawildcat https://t.co/6a4JRAyf31,42562446
1909,"Loving this book, glad to know the rest of the world loves it too. So pumped for @jewell_p_rhodes' NAACP Lit Award nomination. We gotta get this 📖  in everyone's hands! 💯 #stayunderrated @literati https://t.co/U4xtWd5mtg",42562446
1910,"“No league was more essential to the social justice movement in 2020 than the WNBA.” Read it again. Thank you to the women and girls in sport who continue to demand more, and do more, for Black lives and Black culture. https://t.co/MSvc7rLpXr",42562446
1911,"Congrats @byDVNLLN! We Been rocking in Baltimore, the Bay, on the mic in Tokyo. This is well deserved! #blackexcellence https://t.co/GrUASNqR83 https://t.co/PsYhs0BPPH",42562446
1912,Still laughing...Had no clue where you were going with any of these questions @KlayThompson. Booth skills A+ https://t.co/UDs8Uz5f7G,42562446
1913,@CoachRVaughn Ayyyye congrats my guy! Go be great,42562446
1914,Lock in! #DubNation,42562446
1915,Lock in! #DubNation,42562446
1916,"wait, what is Austin Rivers up to in Utah tonight????? Sheesh!",42562446
1917,Lock in! #DubNation,42562446
1918,Surreal Reggie. Thank you. https://t.co/wx2QOH9gqT,42562446
1919,@stevenkat17 @UAbasketball @warriors 🔥,42562446
1920,@livinproof @UnderArmour 👀,42562446
1921,🙏🏽 @TheAmandaGorman,42562446
1922,Talk about a moment for my kids to see! How y’all doing this morning???? #MadamVicePresidentKamalaHarris #wediditJoe https://t.co/cwBrG3MWps,42562446
1923,Literally watched this 20 times waiting for the travel. Not there. That boy good! https://t.co/QsdaX8jwfg,42562446
1924,Really dope moment Fred. Congrats and job well done! Enjoy retirement. Got you now last W #DubNation https://t.co/lzptwzeovi,42562446
1925,There is literally a tweet for everything. Cat got your tongue today huh? https://t.co/yKd8dgm2wn,42562446
1926,S/O to my gamechangers of the world. One goal 👉🏽 #changethegameforgood. https://t.co/LUOZ6aFUhf,42562446
1927,😂😂 I got you. Hey @DrinkOxigen-can you hook up this weekend warrior....And his friend? #recoverandrise https://t.co/LciYkF7Zlv,42562446
1928,That’s that flow like water sound! 💦 Nothing better... #DubNation #CurryBrand @DrinkOxigen https://t.co/B31Ik3CHsD,42562446
1929,Lock in! #DubNation,42562446
1930,Excited to start 2021 with this one. January’s Underrated book club selection ➡️ Troop 6000 by @kitastew. https://t.co/TNC7R3bHFO,42562446
1931,Big time @BeckyHammon 🙌🏽 https://t.co/cKyw5fAGAX,42562446
1932,Lock in! #DubNation,42562446
1933,Much Respect @ReggieMillerTNT! Always looked up to you and Ray. Hopefully many more to come 💪🏽 https://t.co/f5fXJJokKz,42562446
1934,@hijoeylopez @UAbasketball 🔥,42562446
1935,Amen and amen! https://t.co/tnIlUvPhX5,42562446
1936,Lock in! #DubNation,42562446
1937,@LeVelleMoton MESSAGE!,42562446
1938,"@BijlParker @UnderArmour Enjoy, happy holidays!",42562446
1939,@jenzkat @samirz26 Happy birthday and happy holidays!,42562446
1940,@ImpossibleFoods Thank you for joining the cause 👏🏽,42562446
1941,@CloverSonoma Thank you for supporting 🙌🏽,42562446
1942,@_JordanJimenez 🔥,42562446
1943,Lock in! #DubNation,42562446
1944,@stevenkat17 @warriors 🔥,42562446
1945,@bruja_especial Happy holidays!,42562446
1946,Working on it!!! https://t.co/EfP3kxsi3W https://t.co/QO7wwDM7oT,42562446
1947,@adellymccaffrey @warriors 🙌🏽,42562446
1948,@BJustinR @NBA @warriors 😂😂😂😂 precisely,42562446
1949,"No matter the moment, @ayeshacurry is always finding ways to bless others so she had to help us close out #AGiftofJoy! After she heard this amazing mother’s story, she was more than happy to jump in. Check it out here. @Rakuten #Joy 
https://t.co/YxsVDmXPoP",42562446
1950,@nwstateofmind Respect.,42562446
1951,@TeamCurry 🙌🏽🙌🏽,42562446
1952,@drewwhitcomb @WearTesters @UAbasketball Facts only.,42562446
1953,@brendanwinters @TeamCurry @ProSkillsBball Thanks for helping change the game for good. 👌🏽,42562446
1954,Lock in! #DubNation,42562446
1955,"Dropping another #AGiftofJoy! This time, @S10Bird surprises a volunteer doctor with a big 🎁. @Rakuten #Joy https://t.co/GvaUsc4lmY",42562446
1956,Straight from the lab 🧪 #Curry8 Flow 👀👉🏽 12.11.20 https://t.co/UU0Bu3Spak,42562446
1957,#AGiftofJoy is back! I hit up my good friend @stormreid to help me and @Rakuten surprise a very special volunteer who needed some uplifting! Check it out here 🎁 👇🏽 #Joy https://t.co/7sxuvwWQns,42562446
1958,@p_lo I got you,42562446
1959,"To the trespassers, instigators, disruptors of the status quo. Together we’re going to #changethegameforgood. https://t.co/hxQRgDAysC",42562446
1960,Nice sweatshirt @Trevornoah 😂 https://t.co/X8HvV1QElF,42562446
1961,@nate_robinson @deray I see no lies,42562446
1962,Nate’s not a +1 either...Love the confidence man. Love it.,42562446
1963,Be ok Nate......come on man.,42562446
1964,This ref gotta coach em while he keeping the peace 😂😂😂😂😂,42562446
1965,Let’s go @nate_robinson. Hold it down 💪🏽 https://t.co/q5A7fTJcwY,42562446
1966,Go time! Let’s get it. 3 PM ET on TNT. #championsforchange https://t.co/rHF0S4ChFS,42562446
1967,#StayUnderrated https://t.co/CjJmUMiHkE,42562446
1968,They're gonna have to put that 24 second shot clock on Chuck for this thing. He's gonna be burning daylight out there @PhilMickelson 😂😂😂 #TheMatch https://t.co/1Wb38AL9QC,42562446
1969,@PhilMickelson @CallawayGolf 😂😂😂,42562446
1970,Your biggest worry should be your partner’s swing. 👀😏 #TheMatch #ChampionsforChange @CallawayGolf https://t.co/GCeU4deAj4,42562446
1971,"I teamed up with my friends at @rakuten to bring some smiles and ease the pain of 2020 for some very deserving people. 👀 out our first surprise 👇🏽👇🏽👇🏽#AGiftOfJoy #Joy
https://t.co/boG4HBSOOA",42562446
1972,@sixers yall got a good one! @sdotcurry,42562446
1973,😎 https://t.co/BP8pyN8gAn,42562446
1974,Congrats @niccolomannion https://t.co/DX3AcdJSi5,42562446
1975,I’ve been so inspired by the stories of people who are still making time to give back to their communities. I teamed up with my friends at @Rakuten along with @StormReid @S10Bird and @AyeshaCurry to surprise a deserving few with a little joy. Stay tuned! #AGiftofJoy #Rakuten #Joy https://t.co/nk4hvPHaz9,42562446
